id,name,area,brand,brandimg,brandguozi,series,spec,sold,discount,zhijiang,xsAndsp,xianjia,yuanjia,xtuxilie,pingjianum,peisong,yunfei,yunfeijuti,功效
1,金丝燕窝深层保湿面膜,香港特快直送 零扣关 包税,SNP,8ae1c7c8877ec1caaa8ed39ae8cdc1401d8ab384.png,韩国品牌,精华面膜系列,10片,已售40件,2.8,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,48,170,"[""snpmianmo1.jpg"",""snpmianmo2.jpg"",""snpmianmo3.jpg"",""snpmianmo4.jpg"",""snpmianmo5.jpg""]",1323,香港发货，香港直送时间为3-10个工作天,满￥288免运费,,
2,泰国妆蕾蚕丝面膜(金),国内保税仓 零扣关 包税,泰国妆蕾,,,泰国妆蕾蚕丝面膜(金),10片/盒,已售18件,6.3,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,59,94,"[""raymianmo1.jpg"",""raymianmo2.jpg"",""raymianmo3.jpg"",""raymianmo4.jpg"",""raymianmo5.jpg""]",50,保税仓发货，直送时间为2-5个工作天,满￥168免运费,保税仓直送商品订单满￥168免运费,保湿，美白，提亮肤色，舒缓/抗敏感，收缩毛孔，抗皱/去皱
3,泰国妆蕾蚕丝面膜(y),国内保税仓 零扣关 包税,泰国妆蕾,,,泰国妆蕾蚕丝面膜(y),10片/盒,已售26件,5,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,49,98,"[""rayyin1.jpg"",""rayyin2.jpg"",""rayyin3.jpg"",""rayyin4.jpg"",""rayyin5.jpg""]",46,保税仓发货，直送时间为2-5个工作天,满￥168免运费,保税仓直送商品订单满￥168免运费,保湿，美白，提亮肤色，舒缓/抗敏感，收缩毛孔，抗皱/去皱
4,海藻补水滋养面膜,香港特快直送 零扣关 包税,安娜贝拉,,,,,,3.5,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,35,99,"[""anna1.jpg"",""anna2.jpg"",""anna3.jpg"",""anna4.jpg"",""anna5.jpg""]",30,香港发货，香港直送时间为3-10个工作天,满￥288免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥90,保湿，收缩毛孔
5,ANR修护系列 肌透修护眼部精华霜(小棕瓶眼霜) 2014版,国内保税仓 零扣关 包税,雅诗兰黛,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,ANR修护系列,15毫升,已售1件,9.6,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,469,490,"[""yashixiaozong1.jpg"",""yashixiaozong2.jpg"",""yashixiaozong3.jpg"",""yashixiaozong4.jpg"",""yashixiaozong5.jpg""]",720,保税仓发货，直送时间为2-5个工作天,满￥168免运费,保税仓直送商品订单满￥168免运费,去黑眼圈，去眼袋，去浮肿，去细纹，抗皱/去皱
6,升级版金致眼部胶囊精华液,国内保税仓 零扣关 包税,伊丽莎白 ・ 雅顿,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,60粒,,7.4,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,328,442,"[""yili1.jpg"",""yili2.jpg"",""yili3.jpg"",""yili4.jpg"",""yili5.jpg""]",13,保税仓发货，直送时间为2-5个工作天,满￥168免运费,保税仓直送商品订单满￥168免运费,去眼袋，去浮肿，去细纹，抗皱/去皱，保湿
7,升级版活氧细胞生肌升华露,国内保税仓 零扣关 包税,瑞士葆丽美,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,60毫升,已售2件,2.1,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,155,199,"[""baolimei1.jpg"",""baolimei2.jpg"",""baolimei3.jpg"",""baolimei4.jpg"",""baolimei5.jpg""]",28,保税仓发货，直送时间为2-5个工作天,满￥168免运费,保税仓直送商品订单满￥168免运费,
8,卓越润肤乳(天才黄油+),香港特快直送 零扣关 包税,倩碧,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,125毫升,已售4件,6.3,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,198,315,"[""qianbi1.jpg"",""qianbi2.jpg"",""qianbi3.jpg"",""qianbi4.jpg"",""qianbi5.jpg""]",541,香港发货，香港直送时间为3-10个工作天,满￥288免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥90,保湿，滋润
9,鲨烷精纯美容油,国内保税仓 零扣关 包税,HABA,,,,30 毫升,已售3件,5.7,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,169,298,"[""haba1.jpg"",""haba2.jpg"",""haba3.jpg"",""haba4.jpg"",""haba5.jpg""]",62,保税仓发货，直送时间为2-5个工作天,满￥168免运费,保税仓直送商品订单满￥168免运费,
10,高保湿霜,国内保税仓 零扣关 包税,科颜氏,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,高保湿系列,125毫升,已售2件,5.7,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,425,750,"[""keyanshi1.jpg"",""keyanshi2.jpg"",""keyanshi3.jpg"",""keyanshi4.jpg"",""keyanshi5.jpg""]",128,保税仓发货，直送时间为2-5个工作天,满￥168免运费,保税仓直送商品订单满￥168免运费,保湿，滋润，舒缓/抗敏感，收缩毛孔
11,润浸保湿滋养乳霜,国内保税仓 零扣关 包税,珂润,658eaaa004abf71273aa72856b3b9430e875f4d1.png,日本品牌,,40克,已售2件,6.3,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,132,208,"[""kerun1.jpg"",""kerun2.jpg"",""kerun3.jpg"",""kerun4.jpg"",""kerun5.jpg""]",93,保税仓发货，直送时间为2-5个工作天,满￥169免运费,保税仓直送商品订单满￥169免运费,保湿，滋润，舒缓/抗敏感，收缩毛孔
12,鲜亮焕采能量水(滋润型),香港特快直送 零扣关 包税,雅诗兰黛,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,红石榴系列,200 毫升,已售2件,6.9,,,302,440,"[""hongshiliu1.jpg"",""hongshiliu2.jpg"",""hongshiliu3.jpg"",""hongshiliu4.jpg"",""hongshiliu5.jpg""]",16,香港发货，香港直送时间为3-10个工作天,满￥288免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥90,保湿，滋润，提亮肤色，抗氧化
13,护肤精华露(神仙水),国内保税仓 零扣关 包税,SK-II,658eaaa004abf71273aa72856b3b9430e875f4d1.png,日本品牌,CLASSIC CARE,230 毫升,已售0件,8.8,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,1229,1395,"[""sk21.jpg"",""sk22.jpg"",""sk23.jpg"",""sk24.jpg"",""sk25.jpg""]",31,保税仓发货，直送时间为2-5个工作天,满￥169免运费,保税仓直送商品订单满￥169免运费,保湿，美白，控油，提亮肤色，修护，抗氧化，收缩毛孔，提拉紧致
14,鲜活亮采套装,国内保税仓 零扣关 包税,雅诗兰黛,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,2件,已售0件,7.2,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,869,1210,"[""honshiliutaozhuang1.jpg"",""honshiliutaozhuang2.jpg"",""honshiliutaozhuang3.jpg"",""honshiliutaozhuang4.jpg"",""honshiliutaozhuang5.jpg""]",31,保税仓发货，直送时间为2-5个工作天,满￥169免运费,保税仓直送商品订单满￥169免运费,
15,抗皱修护眼霜,国内保税仓 零扣关 包税,资生堂,658eaaa004abf71273aa72856b3b9430e875f4d1.png,日本品牌,盼丽风姿系列,15毫升,已售6件,6.8,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,369,540,"[""zishengtang1.jpg"",""zishengtang1.jpg"",""zishengtang1.jpg"",""zishengtang1.jpg"",""zishengtang1.jpg""]",247,保税仓发货，直送时间为2-6个工作天,满￥170免运费,保税仓直送商品订单满￥170免运费,去眼袋
16,全能乳液,国内保税仓 零扣关 包税,希思黎,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,125毫升,已售3件,6.8,,e520cc1d8e1e3ba0f5de7894c1feea644109e80b.png,1109,1620,"[""xisili1.jpg"",""xisili2.jpg"",""xisili3.jpg"",""xisili4.jpg"",""xisili5.jpg""]",909,保税仓发货，直送时间为2-7个工作天,满￥171免运费,保税仓直送商品订单满￥171免运费,
17,津率享特别套装,香港特快直送 零扣关 包税,后,8ae1c7c8877ec1caaa8ed39ae8cdc1401d8ab384.png,韩国品牌,,7件套,,6.9,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,875,1260,"[""hanhou1.jpg"",""hanhou2.jpg"",""hanhou3.jpg"",""hanhou4.jpg"",""hanhou5.jpg""]",1,香港发货，香港直送时间为3-10个工作天,满￥288免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥90,
18,蜂皇修复精华,香港特快直送 零扣关 包税,娇兰,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,50毫升,已售0件,7.9,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,959,1640,"[""hanhou1.jpg"",""hanhou2.jpg"",""hanhou3.jpg"",""hanhou4.jpg"",""hanhou5.jpg""]",1,香港发货，香港直送时间为3-11个工作天,满￥289免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥91,
19,蜂皇修复精华,香港特快直送 零扣关 包税,娇兰,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,51毫升,已售1件,5.8,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,960,1641,"[""jiaolan1.jpg"",""jiaolan2.jpg"",""jiaolan3.jpg"",""jiaolan4.jpg"",""jiaolan5.jpg""]",2,香港发货，香港直送时间为3-12个工作天,满￥290免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥92,
20,蜂皇修复精华,香港特快直送 零扣关 包税,娇兰,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,52毫升,已售2件,6.8,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,961,1642,"[""jiaolan1.jpg"",""jiaolan2.jpg"",""jiaolan3.jpg"",""jiaolan4.jpg"",""jiaolan5.jpg""]",3,香港发货，香港直送时间为3-13个工作天,满￥291免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥93,
21,蜂皇修复精华,香港特快直送 零扣关 包税,娇兰,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,53毫升,已售3件,7.8,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,962,1643,"[""jiaolan1.jpg"",""jiaolan2.jpg"",""jiaolan3.jpg"",""jiaolan4.jpg"",""jiaolan5.jpg""]",4,香港发货，香港直送时间为3-14个工作天,满￥292免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥94,
22,蜂皇修复精华,香港特快直送 零扣关 包税,娇兰,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,54毫升,已售4件,8.8,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,963,1644,"[""jiaolan1.jpg"",""jiaolan2.jpg"",""jiaolan3.jpg"",""jiaolan4.jpg"",""jiaolan5.jpg""]",5,香港发货，香港直送时间为3-15个工作天,满￥293免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥95,
23,蜂皇修复精华,香港特快直送 零扣关 包税,娇兰,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,55毫升,已售5件,9.8,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,964,1645,"[""jiaolan1.jpg"",""jiaolan2.jpg"",""jiaolan3.jpg"",""jiaolan4.jpg"",""jiaolan5.jpg""]",6,香港发货，香港直送时间为3-16个工作天,满￥294免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥96,
24,蜂皇修复精华,香港特快直送 零扣关 包税,娇兰,2d54e4c0f0e220f3cabe91e71562545a50b01308.png,欧美品牌,,56毫升,已售6件,8.8,,1982aa26b2de9ef8efcc6248b73272e962714eaa.png,965,1646,"[""jiaolan1.jpg"",""jiaolan2.jpg"",""jiaolan3.jpg"",""jiaolan4.jpg"",""jiaolan5.jpg""]",7,香港发货，香港直送时间为3-17个工作天,满￥295免运费,香港特快直送商品订单满￥288免运费；订单满￥144减运费￥45；未满￥144运费￥97,
